Time_Index,natgas_price_BR,natgas_LNG_price_BR,coal_price_BR,coal_price_imported,uranium_price_BR,gasoline_fossil_price_BR,diesel_fossil_price_BR,jetfuel_fossil_price_BR
393,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
394,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
395,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
396,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
397,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
398,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
399,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
400,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
401,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
402,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
403,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
404,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
405,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
406,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
407,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
408,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
409,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
410,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
411,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
412,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
413,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
414,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
415,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
416,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
417,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
418,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
419,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
420,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
421,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
422,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
423,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
424,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
425,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
426,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
427,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
428,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
429,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
430,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
431,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
432,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
433,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
434,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
435,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
436,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
437,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
438,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
439,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
440,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
441,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
442,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
443,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
444,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
445,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
446,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
447,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
448,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
449,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
450,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
451,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
452,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
453,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
454,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
455,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
456,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
457,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
458,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
459,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
460,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
461,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
462,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
463,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
464,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
465,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
466,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
467,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
468,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
469,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
470,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
471,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
472,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
473,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
474,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
475,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
476,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
477,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
478,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
479,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
480,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
481,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
482,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
483,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
484,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
485,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
486,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
487,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
488,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
489,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
490,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
491,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
492,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
493,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
494,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
495,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
496,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
497,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
498,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
499,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
500,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
501,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
502,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
503,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
504,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
505,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
506,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
507,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
508,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
509,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
510,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
511,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
512,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
513,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
514,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
515,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
516,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
517,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
518,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
519,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
520,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
521,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
522,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
523,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
524,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
525,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
526,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
527,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
528,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
529,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
530,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
531,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
532,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
533,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
534,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
535,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
536,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
537,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
538,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
539,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
540,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
541,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
542,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
543,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
544,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
545,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
546,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
547,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
548,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
549,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
550,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
551,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
552,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
553,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
554,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
555,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
556,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
557,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
558,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
559,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
560,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
561,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
562,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
563,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
564,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
565,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
566,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
567,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
568,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
569,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
570,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
571,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
572,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
573,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
574,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
575,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
576,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
577,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
578,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
579,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
580,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
581,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
582,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
583,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
584,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
585,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
586,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
587,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
588,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
589,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
590,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
591,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
592,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
593,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
594,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
595,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
596,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
597,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
598,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
599,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
600,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
601,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
602,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
603,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
604,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
605,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
606,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
607,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
608,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
609,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
610,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
611,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
612,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
613,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
614,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
615,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
616,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
617,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
618,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
619,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
620,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
621,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
622,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
623,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
624,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
625,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
626,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
627,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
628,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
629,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
630,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
631,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
632,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
633,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
634,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
635,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
636,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
637,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
638,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
639,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
640,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
641,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
642,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
643,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
644,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
645,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
646,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
647,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
648,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
649,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
650,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
651,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
652,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
653,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
654,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
655,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
656,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
657,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
658,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
659,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
660,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
661,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
662,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
663,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
664,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
665,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
666,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
667,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
668,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
669,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
670,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
671,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
672,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
673,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
674,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
675,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
676,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
677,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
678,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
679,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
680,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
681,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
682,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
683,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
684,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
685,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
686,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
687,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
688,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
689,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
690,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
691,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
692,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
693,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
694,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
695,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
696,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
697,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
698,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
699,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
700,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
701,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
702,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
703,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
704,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
705,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
706,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
707,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
708,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
709,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
710,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
711,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
712,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
713,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
714,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
715,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
716,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
717,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
718,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
719,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
720,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
721,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
722,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
723,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
724,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
725,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
726,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
727,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
728,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
729,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
730,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
731,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
732,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
733,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
734,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
735,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
736,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
737,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
738,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
739,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
740,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
741,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
742,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
743,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
744,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
745,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
746,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
747,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
748,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
749,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
750,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
751,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
752,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
753,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
754,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
755,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
756,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
757,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
758,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
759,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
760,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
761,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
762,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
763,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
764,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
765,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
766,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
767,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
768,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
769,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
770,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
771,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
772,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
773,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
774,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
775,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
776,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
777,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
778,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
779,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
780,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
781,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
782,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
783,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
784,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
785,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
786,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
787,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
788,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
789,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
790,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
791,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
792,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
793,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
794,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
795,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
796,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
797,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
798,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
799,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
800,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
