Time_Index,Demand_Ethanol,Demand_Gasoline,Demand_Flexfuel,Demand_Jetfuel,Demand_SAF_Jetfuel,Demand_fossil_Jetfuel,Demand_Diesel,Demand_BioDiesel
75,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
76,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
77,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
78,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
79,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
80,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
81,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
82,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
83,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
84,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
85,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
86,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
87,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
88,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
89,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
90,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
91,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
92,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
93,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
94,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
95,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
96,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
97,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
98,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
99,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
100,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
101,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
102,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
103,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
104,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
105,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
106,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
107,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
108,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
109,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
110,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
111,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
112,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
113,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
114,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
115,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
116,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
117,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
118,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
119,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
120,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
121,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
122,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
123,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
124,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
125,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
126,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
127,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
128,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
129,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
130,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
131,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
132,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
133,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
134,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
135,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
136,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
137,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
138,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
139,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
140,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
141,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
142,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
143,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
144,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
145,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
146,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
147,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
148,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
149,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
150,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
151,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
152,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
153,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
154,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
155,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
156,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
157,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
158,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
159,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
160,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
161,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
162,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
163,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
164,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
165,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
166,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
167,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
168,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
169,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
170,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
171,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
172,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
173,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
174,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
175,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
176,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
177,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
178,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
179,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
180,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
181,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
182,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
183,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
184,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
185,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
186,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
187,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
188,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
189,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
190,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
191,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
192,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
193,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
194,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
195,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
196,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
197,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
198,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
199,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
200,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
201,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
202,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
203,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
204,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
205,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
206,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
207,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
208,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
209,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
210,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
211,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
212,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
213,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
214,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
215,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
216,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
217,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
218,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
219,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
220,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
221,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
222,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
223,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
224,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
225,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
226,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
227,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
228,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
229,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
230,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
231,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
232,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
233,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
234,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
235,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
236,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
237,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
238,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
239,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
240,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
241,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
242,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
243,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
244,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
245,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
246,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
247,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
248,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
249,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
250,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
251,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
252,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
253,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
254,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
255,0.797445726,363.0212794,30398.49631,2197.004565,549.2511413,2746.255706,38642.4287647762,11655.54739903474
