time_index,res_basin_N,ror_basin_N,res_basin_NE,ror_basin_NE,res_basin_S,ror_basin_S,res_basin_SE,ror_basin_SE
2566,0.772969561,0.107442596,0.739901175,0.641401966,0.480879366,0.503708766,1,1
2567,0.772969561,0.107442596,0.739901175,0.641401966,0.480879366,0.503708766,1,1
2568,0.772969561,0.107442596,0.739901175,0.641401966,0.480879366,0.503708766,1,1
2569,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2570,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2571,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2572,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2573,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2574,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2575,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2576,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2577,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2578,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2579,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2580,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2581,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2582,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2583,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2584,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2585,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2586,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2587,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2588,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2589,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2590,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2591,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2592,0.824300837,0.113089297,0.722325378,0.626379827,0.439018441,0.455396133,1,1
2593,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2594,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2595,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2596,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2597,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2598,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2599,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2600,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2601,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2602,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2603,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2604,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2605,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2606,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2607,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2608,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2609,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2610,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2611,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2612,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2613,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2614,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2615,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2616,0.798840432,0.110273126,0.695726657,0.618902275,0.405499844,0.419012305,1,1
2617,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2618,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2619,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2620,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2621,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2622,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2623,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2624,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2625,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2626,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2627,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2628,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2629,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2630,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2631,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2632,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2633,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2634,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2635,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2636,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2637,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2638,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2639,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2640,0.792856916,0.109547039,0.696701847,0.628364526,0.380763622,0.389204995,1,1
2641,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2642,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2643,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2644,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2645,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2646,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2647,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2648,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2649,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2650,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2651,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2652,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2653,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2654,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2655,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2656,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2657,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2658,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2659,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2660,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2661,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2662,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2663,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2664,0.729562926,0.101421675,0.723696158,0.654638554,0.358654926,0.361193976,1,1
2665,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2666,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2667,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2668,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2669,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2670,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2671,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2672,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2673,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2674,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2675,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2676,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2677,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2678,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2679,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2680,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2681,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2682,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2683,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2684,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2685,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2686,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2687,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2688,0.658353624,0.093075276,0.759908282,0.69027435,0.34307709,0.345227667,1,1
2689,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2690,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2691,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2692,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2693,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2694,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2695,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2696,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2697,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2698,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2699,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2700,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2701,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2702,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2703,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2704,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2705,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2706,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2707,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2708,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2709,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2710,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2711,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2712,0.743693796,0.103290093,0.797606654,0.727491016,0.322378909,0.326427623,0.981165228,1
2713,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2714,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2715,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2716,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2717,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2718,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2719,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2720,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2721,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2722,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2723,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2724,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2725,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2726,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2727,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2728,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2729,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2730,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2731,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2732,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2733,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2734,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2735,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2736,0.843370573,0.114966514,0.831589687,0.762289653,0.305639882,0.311460313,0.933500891,1
2737,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2738,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2739,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2740,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2741,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2742,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2743,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2744,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2745,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2746,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2747,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2748,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2749,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2750,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2751,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2752,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2753,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2754,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2755,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2756,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2757,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2758,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2759,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2760,0.86479978,0.115990716,0.840694159,0.776191204,0.291141563,0.301407659,0.887650602,1
2761,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2762,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2763,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2764,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2765,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2766,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2767,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2768,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2769,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2770,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2771,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2772,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2773,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2774,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2775,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2776,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2777,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2778,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2779,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2780,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2781,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2782,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2783,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2784,0.782182772,0.110199125,0.835730434,0.776806905,0.276539339,0.290866888,0.850944519,1
2785,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2786,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2787,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2788,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2789,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2790,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2791,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2792,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2793,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2794,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2795,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2796,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2797,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2798,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2799,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2800,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2801,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2802,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2803,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2804,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2805,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2806,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2807,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2808,0.689117313,0.096605011,0.830807413,0.776309974,0.261888564,0.278375307,0.820414815,1
2809,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2810,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2811,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2812,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2813,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2814,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2815,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2816,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2817,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2818,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2819,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2820,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2821,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2822,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2823,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2824,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2825,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2826,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2827,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2828,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2829,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2830,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2831,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2832,0.686787514,0.096302031,0.813735536,0.765245119,0.247835501,0.265594917,0.796082768,1
2833,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2834,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2835,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2836,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2837,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2838,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2839,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2840,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2841,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2842,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2843,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2844,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2845,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2846,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2847,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2848,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2849,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2850,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2851,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2852,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2853,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2854,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2855,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2856,0.755920581,0.103877942,0.794960277,0.741072098,0.239789707,0.260256884,0.779194838,1
2857,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2858,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2859,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2860,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2861,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2862,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2863,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2864,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2865,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2866,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2867,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2868,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2869,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2870,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
2871,0.769812043,0.10604994,0.76354358,0.704999371,0.236976257,0.256373465,0.760102524,1
