Time_Index;elec_demand_SE;elec_demand_S;elec_demand_NE;elec_demand_N;Demand_Zero
1257;12309.861;3983.992;19562.272;1811.634;0
1258;15720.773;5129.327;20549.411;2211.999;0
1259;17727.119;6039.341;20294.612;2553.503;0
1260;19763.648;6719.535;18722.286;2804.203;0
1261;20640.864;6914.525;17534.682;2795.253;0
1262;20008.765;6656.403;17083.666;2662.725;0
1263;18550.123;6051.927;17356.07;2509.279;0
1264;16201.639;5054.248;17213.384;2236.32;0
1265;12730.64;4057.708;15526.153;1859.235;0
1266;8148.472;3030.479;13180.139;1531.858;0
1267;4141.593;2109.156;12421.518;1320.939;0
1268;3760.004;1933.678;13172.566;1318.734;0
1269;3751.671;1967.056;15041.156;1292.328;0
1270;3757.749;1985.157;15525.362;1317.88;0
1271;3762.324;2121.777;15969.342;1321.494;0
1272;3775.519;2083.692;16899.711;1355.251;0
1273;3727.369;2059.067;16856.016;1344.88;0
1274;3714.102;1977.826;17225.48;1286.117;0
1275;3677.205;1906.886;16603.451;1259.552;0
1276;3673.723;1883.362;16076.16;1284.278;0
1277;3660.89;1901.43;15827.121;1288.184;0
1278;3783.548;1921.034;15127.003;1301.417;0
1279;5951.738;2136.497;15591.661;1415.435;0
1280;11102.754;3317.018;16660.691;1779.909;0
1281;14979.977;4764.264;16812.784;2167.662;0
1282;17996.193;6200.098;15078.553;2535.539;0
1283;20180.11;6999.003;14295.6;2826.839;0
1284;21297.094;7397.488;14394.425;2998.608;0
1285;21744.707;7672.24;14574.959;2972.469;0
1286;21020.188;7385.23;15036.714;2819.036;0
1287;19245.378;6732.194;15478.532;2661.027;0
1288;16474.456;5874.08;15418.214;2426.564;0
1289;12973.967;4858.306;13932.733;1990.508;0
1290;7784.567;3560.07;11607.085;1643.075;0
1291;4101.034;2472.395;11667.012;1400.425;0
1292;3734.381;2122.87;13414.155;1400.826;0
1293;3731.66;2147.433;14303.142;1406.489;0
1294;3744.632;2169.042;14458.496;1380.351;0
1295;3774.098;2237.898;14338.094;1353.777;0
1296;3756.821;2230.389;14079.403;1314.273;0
1297;3625.481;1963.859;13972.35;1305.065;0
1298;3616.235;1956.131;14233.256;1307.214;0
1299;3618.589;1850.628;14687.137;1319.79;0
1300;3621.285;2128.412;14697.545;1306.238;0
1301;3653.965;2118.09;14448.093;1257.885;0
1302;3757.401;1898.708;14575.757;1244.863;0
1303;6061.542;2221.211;15830.65;1321.314;0
1304;11932.334;3213.818;17376.083;1624.844;0
1305;15470.252;4526.206;18525.593;2001.643;0
1306;18301.956;5751.139;18411.547;2430.623;0
1307;20595.627;6620.955;17325.511;2814.983;0
1308;21540.85;7140.297;16602.232;2949.243;0
1309;20875.591;7136.427;16444.249;2885.32;0
1310;18702.114;6845.831;16311.651;2831.046;0
1311;16476.539;6178.071;16142.943;2658.013;0
1312;14168.379;5077.926;15856.599;2302.543;0
1313;11580.336;3813.401;14661.114;1941.628;0
1314;7683.896;2558.136;11735.891;1550.494;0
1315;4009.703;1560.827;11545.351;1312.75;0
1316;3663.071;1377.611;12910.126;1308.773;0
1317;3635.681;1432.969;13743.798;1345.583;0
1318;3627.502;1425.021;13997.54;1343.171;0
1319;3613.275;1443.943;14507.854;1410.162;0
1320;3595.298;1564.058;14790.212;1426.853;0
1321;3529.524;1566.683;14838.267;1496.579;0
1322;3508.667;1494.072;14823.622;1417.98;0
1323;3490.417;1542.663;14554.864;1442.469;0
1324;3477.543;1503.52;14516.587;1533.361;0
1325;3497.698;1458.977;14879.73;1421.616;0
1326;3556.114;1476.031;14273.364;1467.811;0
1327;5800.666;1756.649;15718.904;1483.753;0
1328;11538.965;2918.295;17085.454;1764.132;0
1329;14359.105;4247.588;18805.92;2253.813;0
1330;17288.413;5529.319;18636.279;2495.451;0
1331;19408.723;6758.571;19185.091;2664.716;0
1332;20667.413;7059.984;19356.231;2879.398;0
1333;20302.757;6909.727;19795.062;2868.719;0
1334;17672.398;6470.842;18835.09;2866.518;0
1335;14710.104;5812.513;18036.573;2783.706;0
1336;12396.293;4983.093;17943.334;2547.422;0
1337;10307.727;3969.728;15764.293;2361.766;0
1338;6996.992;2701.32;12105.3;1973.411;0
1339;3997.085;1719.561;11770.656;1546.307;0
1340;3735.009;1347.77;12665.308;1505.52;0
1341;3740.399;1247.75;12924.892;1581.957;0
1342;3716.895;1395.859;13285.419;1615.674;0
1343;3637.348;1378.77;13852.294;1627.726;0
1344;3539.664;1501.48;14122.728;1689.726;0
1345;3550.504;1555.765;15070.259;1824.2;0
1346;3546.841;1408.267;14819.114;1800.395;0
1347;3548.379;1340.072;14771.4;1736.703;0
1348;3551.512;1372.136;14324.122;1711.664;0
1349;3545.857;1402.018;13938.02;1475.125;0
1350;3630.281;1346.278;14013.702;1155.068;0
1351;5759.111;1589.669;15028.157;1264.626;0
1352;11146.14;2828.205;17496.727;1650.542;0
1353;15937.615;4265.625;19672.214;2118.24;0
1354;19282.052;5505.071;20154.344;2520.566;0
1355;20906.928;6342.947;20205.714;2767.03;0
1356;21577.897;6827.481;20006.268;2787.466;0
1357;21193.86;6905.72;19201.786;2854.326;0
1358;20380.709;6329.378;18235.531;2802.737;0
1359;18313.249;5302.274;16295.593;2630.545;0
1360;15659.709;4482.924;15300.325;2298.453;0
1361;12952.99;3684.694;13801.673;1888.176;0
1362;7536.79;2630.396;11795.866;1519.156;0
1363;3723.045;1863.047;11898.998;1351.899;0
1364;3416.366;1696.867;13516.389;1356.77;0
1365;3307.121;1714.622;15148.356;1421.665;0
1366;3381.321;1699.827;17081.036;1453.239;0
1367;3397.575;1702.882;17191.353;1460.83;0
1368;3421.922;1699.879;16791.397;1492.52;0
1369;3477.449;1692.167;16392.514;1459.411;0
1370;3487.664;1731.835;15384.808;1454.258;0
1371;3461.721;1700.155;14804.062;1407.284;0
1372;3469.211;1722.218;14146.494;1395.55;0
1373;3469.195;1694.526;14285.087;1303.207;0
1374;3577.002;1763.601;14557.948;1209.275;0
1375;5861.154;2089.776;15336.766;1284.375;0
1376;11471.332;3284.988;18147.818;1559.539;0
1377;15004.289;4604.769;19852.177;1912.105;0
1378;17997.151;5771.693;20214.7;2258.568;0
1379;20400.166;6679.908;19293.296;2649.147;0
1380;21644.489;7183.586;18450.937;2688.845;0
1381;21661.849;7053.35;17618.935;2716.528;0
1382;20471.819;6225.861;17389.023;2766.853;0
1383;18314.781;5338.135;16997.513;2620.072;0
1384;15484.539;4446.472;16042.027;2499.784;0
1385;12485.694;3621.279;13720.556;2164.016;0
1386;8151.949;2703.474;13220.593;1548.701;0
1387;4007.079;1915.919;13892.391;1285.707;0
1388;3677.485;1759.273;13719.383;1195.542;0
1389;3647.654;1697.885;13601.131;1309.683;0
1390;3648.185;1704.888;14523.385;1323.011;0
1391;3559.335;1675.292;15016.462;1279.7;0
1392;3563.462;1690.315;14797.455;1268.714;0
1393;3568.693;1613.457;13801.016;1273.513;0
1394;3548.248;1614.636;11910.456;1265.939;0
1395;3546.272;1582.606;12218.071;1229.576;0
1396;3547.638;1564.997;12198.972;1215.438;0
1397;3545.918;1485.806;11903.45;1183.406;0
1398;3631.475;1382.618;11993.227;1143.68;0
1399;5786.393;1645.39;13209.063;1233.301;0
1400;11963.911;2717.93;16577.418;1545.486;0
1401;14172.241;4082.2;20148.304;1957.755;0
1402;16648.418;5318.734;20179.24;2371.865;0
1403;18849.068;6228.407;20277.116;2715.654;0
1404;19975.799;6633.262;19901.031;2809.547;0
1405;19869.48;6671.102;19719.031;2876.137;0
1406;18940.287;6255.408;19150.134;2829.065;0
1407;17774.895;5266.681;15819.396;2648.05;0
1408;15866.96;4144.573;13079.383;2341.784;0
1409;12844.271;3158.069;12466.361;1899.359;0
1410;7902.349;2193.962;12468.428;1466.8;0
1411;3903.077;1500.347;14203.46;1194.806;0
1412;3528.987;1440.986;15985.273;1131.792;0
1413;3528.663;1372.93;16875.333;1177.646;0
1414;3543.521;1533.127;17218.55;1204.771;0
1415;3598.166;1669.013;17131.812;1209.253;0
1416;3638.018;1786.183;17240.243;1220.771;0
1417;3917.23;1791.259;16674.052;1236.496;0
1418;3954.295;1871.161;15741.28;1241.422;0
1419;3989.315;1851.706;15259.37;1196.239;0
1420;3989.423;1773.895;14919.714;1153.663;0
1421;3867.149;1839.895;16036.925;1131.343;0
1422;3901.919;1814.78;15967.37;1117.492;0
1423;5692.847;2136.013;16904.686;1124.81;0
1424;10914.85;3283.238;19766.468;1379.234;0
1425;15253.723;4419.671;19890.969;1762.291;0
1426;18899.513;5717.524;18732.575;2152.462;0
1427;20830.966;6712.949;17104.817;2362.763;0
1428;21706.737;7277.895;16225.125;2391.74;0
1429;22142.879;7443.681;15643.251;2562.449;0
1430;21234.033;7047.954;16203.018;2796.298;0
1431;18247.576;6502.141;17203.049;2662.72;0
1432;15523.768;5191.147;16309.51;2270.63;0
1433;11439.953;4033.217;14694.36;1826.697;0
1434;7022.835;2696.537;13140.124;1528.323;0
1435;4182.902;1710.321;13563.729;1411.906;0
1436;3828.482;1424.5;14874.062;1259.969;0
1437;3845.749;1390.729;15840.479;1117.747;0
1438;3857.111;1293.427;15517.512;1093.784;0
1439;3851.238;1185.456;15744.795;1096.052;0
1440;3849;1193.52;15682.294;1163.754;0
1441;3850.704;1241.298;15589.18;1131.621;0
1442;3848.786;1226.542;15655.902;1120.483;0
1443;3852.055;1192.222;15855.173;1105.665;0
1444;3858.807;1237.59;15972.286;1138.425;0
1445;3861.485;1223.135;16128.033;1127.951;0
1446;3930.412;1196.323;15276.742;1174.623;0
1447;5775.259;1420.683;15235.844;1239.447;0
1448;9609.826;2618.511;15663.397;1438.461;0
1449;13501.517;4055.407;17206.849;1757.514;0
1450;16480.376;5307.206;17830.076;2111.023;0
1451;18672.142;6210.133;16337.087;2432.504;0
1452;19818.66;6678.135;15325.727;2577.226;0
1453;20851.827;6779.227;15058.914;2640.26;0
1454;20666.592;6463.62;15582.586;2750.037;0
1455;19403.086;5750.587;16321.511;2615.695;0
1456;16522.894;4743.459;15608.79;2182.331;0
1457;12768.909;3545.351;14914.56;1844.572;0
1458;7255.969;2287.414;13390.316;1485.367;0
1459;4147.003;1392.491;14024.732;1228.821;0
1460;3848.548;1268.838;15490.608;1202.245;0
1461;3847.729;1313.822;16254.26;1194.6;0
1462;3855.472;1411.372;16344.996;1173.648;0
1463;3851.921;1421.375;16521.948;1150.65;0
1464;3745.169;1362.792;17291.226;1122.796;0
1465;3708.593;1399.143;17587.705;1117.635;0
1466;3715.609;1478.042;17991.239;1106.192;0
1467;3713.001;1540.031;17775.658;1092.63;0
1468;3718.06;1434.219;17151.183;1075.344;0
1469;3721.899;1389.956;16814.155;1067.502;0
1470;3784.664;1446.631;16694.687;1063.999;0
1471;5552.515;1693.32;18150.978;1134.582;0
1472;11436.131;2773.633;20209.998;1418.995;0
1473;15999.159;4071.593;18934.076;1781.807;0
1474;18618.863;5296.924;18072.565;2138.586;0
1475;20183.762;6267.285;16975.211;2541.847;0
1476;21274.662;6816.879;16844.842;2734.832;0
1477;21396.84;6903.936;16817.659;2757.496;0
1478;20510.369;6566.084;18428.421;2621.103;0
1479;18128.112;5822.289;18588.334;2464.814;0
1480;15605.977;4823.004;17899.016;2306.023;0
1481;12713.716;3657.015;16727.843;1774.291;0
1482;7920.971;2320.354;15093.169;1431.814;0
1483;4130.515;1383.118;15031.33;1290.756;0
1484;3856.676;1246.555;15065.853;1252.024;0
1485;3856.332;1367.258;15067.09;1299.762;0
1486;3855.047;1429.175;15573.27;1299.997;0
1487;3862.311;1456.407;17102.555;1346.237;0
1488;3859.408;1630.042;17618.555;1245.428;0
1489;3860.485;1799.962;17998.791;1301.421;0
1490;3854.94;1836.764;17744.288;1298.092;0
1491;3858.894;1680.505;17220.353;1206.062;0
1492;3858.04;1610.588;17050.1;1189.97;0
1493;3854.684;1567.924;17243.457;1281.716;0
1494;3912.49;1564.762;17017.784;1355.604;0
1495;5752.877;1839.624;18562.503;1434.93;0
1496;11269.387;2934.568;20166.8;1636.939;0
1497;15449.011;4279.373;20234.652;2111.602;0
1498;17480.246;5473.329;18319.863;2379.001;0
1499;18894.356;6474.823;16714.316;2575.252;0
1500;19972.453;7024.016;16975.552;2539.366;0
1501;20204.101;7104.893;17102.368;2586.459;0
1502;19699.578;6847.194;18230.982;2718.969;0
1503;18033.646;6210.332;18186.805;2638.72;0
1504;15378.324;5233.913;17612.462;2387.704;0
1505;12246.965;3959.849;16214.455;2123.797;0
1506;7856.63;2580.242;13792.082;1747.404;0
1507;4144.359;1681.256;13547.461;1571.842;0
1508;3859.448;1592.362;14903.05;1591.294;0
1509;3858.169;1723.214;15042.115;1518.248;0
1510;3856.541;1889.562;15259.723;1499.59;0
1511;3860.474;1965.353;15764.934;1494.702;0
1512;3859.641;1880.823;16122.5;1427.532;0
1513;3862.137;1861.362;17455.066;1319.758;0
1514;3863.454;1957.515;17612.281;1298.913;0
1515;3867.288;2003.274;17393.732;1227.146;0
1516;3861.035;2006.766;17017.668;1185.897;0
1517;3861.602;1955.429;17179.159;1170.773;0
1518;3931.904;1872.64;17788.01;1162.069;0
1519;5870.428;1994.273;18748.7;1250.62;0
1520;9857.621;3076.359;20069.308;1541.545;0
1521;13670.823;4471.826;19895.445;1838.294;0
1522;16701.512;5737.938;20598.987;2161.118;0
1523;19195.327;6679.776;20818.137;2539.415;0
1524;20412.077;7126.27;20709.405;2645.15;0
1525;20952.664;7277.021;19981.836;2524.562;0
1526;20272.992;7047.096;20556.159;2583.652;0
1527;18511.417;6488.326;19543.972;2645.007;0
1528;16130.951;5460.956;18040.8;2335.174;0
1529;12721.138;4234.12;15274.348;1820.747;0
1530;7569.157;3052.771;13469.487;1507.991;0
1531;3981.113;2206.668;13626.36;1343.986;0
1532;3692.664;2023.306;15138.323;1518.972;0
1533;3691.197;1853.092;15392.759;1368.815;0
1534;3701.734;1934.537;15571.804;1203.8;0
1535;3719.127;1994.344;16686.095;1239.086;0
1536;3725.722;2011.389;16912.545;1278.65;0
1537;3717.973;2000.619;18175.551;1230.36;0
1538;3737.302;1953.781;17993.584;1189.431;0
1539;3785.994;1853.927;17860.861;1185.42;0
1540;3865.159;1838.574;17610.359;1175.692;0
1541;3799.484;1806.61;17112.853;1165.298;0
1542;3664.13;1703.556;17139.827;1151.408;0
1543;5596.231;1929.249;18923.072;1235.438;0
1544;11354.274;2930.169;19879.952;1562.311;0
1545;16235.613;4265.322;20863.672;1951.155;0
1546;19153.225;5413.881;21845.022;2344.176;0
1547;20744.935;6110.607;21877.66;2539.342;0
1548;21503.697;6602.486;22034.195;2674.651;0
1549;21561.059;6639.608;21650.712;2732.279;0
1550;20588.734;6207.995;21575.113;2719.124;0
1551;17754.347;5309.613;21632.189;2571.622;0
1552;14980.834;4213.041;20644.615;2367.423;0
1553;11958.457;3235.568;17645.371;2018.037;0
1554;7654.111;2139.331;15725.599;1618.375;0
1555;4167.03;1520.732;15369.15;1342.41;0
1556;3890.299;1628.088;15415.936;1258.47;0
1557;3889.608;1704.577;15427.199;1288.076;0
1558;3883.684;1603.509;15521.312;1289.743;0
1559;3529.974;1759.92;15729.014;1162.193;0
1560;3478.811;1805.021;16386.255;1048.57;0
1561;3312.958;1895.094;17389.884;1040.684;0
1562;3337.961;1919.898;17854.375;1201.731;0
1563;3335.918;1837.566;17913.426;1030.523;0
1564;3337.195;1668.52;17601.518;1043.395;0
1565;3373.824;1651.056;17168.936;1010.826;0
1566;3401.487;1737.99;17119.744;1003.686;0
1567;5462.339;1903.704;17689.774;1144.284;0
1568;11819.862;3000.208;19652.21;1478.491;0
1569;16125.785;4431.302;20518.994;1747.769;0
1570;19109.462;5689.766;21090.549;2116.844;0
1571;20994.311;6712.084;21777.822;2423.217;0
1572;21308.559;7302.912;21791.956;2936.932;0
1573;21099.652;7400.407;21611.448;2985.183;0
1574;19460.351;7119.918;21344.437;2791.744;0
1575;16819.657;6307.149;19422.451;2684.771;0
1576;14610.864;5109.581;16976.489;2414.984;0
1577;11488.813;3861.541;15645.059;2043.69;0
1578;7005.53;2574.541;13749.821;1600.838;0
1579;4295.515;1827.003;13990.659;1269.652;0
1580;4638.908;1959.197;15402.159;1186.134;0
1581;4754.487;2071.454;15863.997;1090.346;0
1582;4931.649;2165.355;16459.141;993.018;0
1583;4959.712;2301.274;16811.484;1020.239;0
1584;4691.148;2296.566;18053.395;976.443;0
1585;3477.875;2089.579;17544.664;408.597;0
1586;3429.83;1925.164;17534.756;333.26;0
1587;3442.224;1867.149;17405.67;413.41;0
1588;3474.302;1804.039;16977.009;529.513;0
1589;3492.591;1795.25;17184.532;647.004;0
1590;3573.533;1704.618;17457.043;748.052;0
1591;5404.088;1852.82;18518.318;894.09;0
1592;9267.956;2954.122;20168.514;1210.411;0
1593;13042.045;4144.01;20785.788;1623.646;0
1594;16051.636;5210.673;20974.772;2019.986;0
1595;18637.639;6175.896;20719.208;2354.829;0
1596;20351.74;6592.771;19857.349;2576.9;0
1597;21359.718;6706.36;18832.281;2381.457;0
1598;20282.294;6434.671;18029.502;2271.95;0
1599;18303.918;5813.72;16562.901;2206.353;0
1600;15743.549;5056.876;14938.334;1836.285;0
1601;13316.754;3985.1;13286.798;1636.416;0
1602;7840.814;2860.075;12841.91;1223.463;0
1603;3833.678;1981.055;13825.26;880.141;0
1604;3657.008;1783.116;14590.145;807.08;0
1605;3687.035;1690.974;15214.684;757.605;0
1606;3699.042;1697.04;15489.49;731.949;0
1607;3698.984;1675.248;15720.846;720.145;0
1608;3666.713;1776.697;15970.336;732.039;0
1609;3623.503;1775.807;17581.597;723.502;0
1610;3616.471;1725.786;18527.979;754.675;0
1611;3627.95;1687.23;18140.549;858.188;0
1612;3647.969;1708.884;17828.518;901.353;0
1613;3701.052;1798.822;17922.95;910.969;0
1614;3786.298;1707.092;18145.58;926.228;0
1615;5870.779;1928.143;18570.527;1186.672;0
1616;10351.535;2903.109;18832.768;1465.823;0
1617;13547.67;4017.459;19150.864;1793.697;0
1618;16430.437;5034.626;17622.791;2089.702;0
1619;18358.614;5654.735;16096.706;2404.522;0
1620;19747.733;5976.64;15793.965;2584.878;0
1621;20500.004;5919.306;15556.515;2659.293;0
1622;20906.083;5506.615;14535.001;2595.885;0
1623;19933.555;4949.593;13086.839;2355.021;0
1624;16646.646;4091.977;12413.396;2080.85;0
1625;12870.154;3166.083;10345.094;1708.554;0
1626;7240.537;2136.321;8462.567;1336.955;0
1627;3860.319;1316.305;8659.538;1086.019;0
1628;3622.64;1177.107;9870.767;997.778;0
1629;3616.651;1217.824;11392.3;942.339;0
1630;3620.193;1202.787;12624.264;937.039;0
1631;3618.424;1254.757;13349.333;934.938;0
1632;3654.55;1225.439;13762.452;933.851;0
1633;3612.69;1144.66;14169.797;930.252;0
1634;3610.482;1110.667;13352.145;927.257;0
1635;3608.587;1119.928;13306.43;921.458;0
1636;3594.895;1179.443;12722.065;905.027;0
1637;3492.784;1141.416;11956.687;985.331;0
1638;3584.954;1088.133;12072.391;1083.388;0
1639;5733.965;1252.786;13356.513;1139.423;0
1640;11771.447;2145.497;16006.442;1464.105;0
1641;16877.372;3176.885;17929.336;1900.382;0
1642;20315.116;4208.317;17768.681;2297.771;0
1643;22601.676;4902.935;16893.868;2529.702;0
1644;23021.183;5157.875;15903.31;2641.311;0
1645;22659.412;5237.975;14523.406;2682.459;0
1646;20761.377;5032.456;13204.802;2668.383;0
1647;18516.709;4490.632;11718.313;2412.395;0
1648;16363.423;3679.505;9774.76;2138.234;0
1649;13282.475;2715.798;8095.571;1875.44;0
1650;7327.267;1618.12;7430.784;1529.075;0
1651;3893.882;844.195;9032.365;1338.89;0
1652;3679.512;794.618;11527.803;1340.511;0
1653;3528.395;890.556;14252.492;1283.48;0
1654;3560.027;955.269;15610.371;1287.323;0
1655;3561.15;991.573;16407.124;1265.5;0
1656;3577.692;1032.844;17381.932;1236.54;0
1657;3641.145;1087.826;16840.956;1380.703;0
1658;3640.143;1117.269;16880.628;1183.941;0
1659;3673.573;1046.981;16936.177;1114.357;0
1660;3681.754;953.823;16602.572;1094.531;0
1661;3834.99;948.534;16498.817;1087.51;0
1662;3915.369;897.104;16648.972;1083.841;0
1663;5854.879;1044.263;17705.336;1163.155;0
1664;11140.379;1828.556;19245.471;1498.973;0
1665;14495.405;2715.833;20117.743;1907.832;0
1666;16983.351;3591.178;20297.675;2418.853;0
1667;18936.614;4183.634;20581.532;2888.131;0
1668;19885.515;4488.233;20793.985;3170.313;0
1669;19661.41;4659.545;20231.53;3095.937;0
1670;18685.136;4510.395;18701.626;2898.185;0
1671;16720.886;3858.002;17554.244;2704.5;0
1672;14214.159;3226.135;15398.74;2498.569;0
1673;11955.442;2631.033;13138.228;2080.301;0
1674;7254.96;1810.78;12558.227;1710.62;0
1675;3953.562;1193.899;11986.898;1533.399;0
1676;3766.296;1206.835;14043.779;1344.244;0
1677;3765.01;1289.979;15392.012;1308.177;0
1678;3761.366;1331.171;16058.024;1313.049;0
1679;3755.297;1345.939;16166.894;1277.317;0
1680;3761.155;1306.413;16544.367;1283.885;0
1681;3762.322;1386.706;17370.948;1312.91;0
1682;3761.482;1378.839;17178.318;1210.504;0
1683;3757.388;1272.974;16623.12;1177.061;0
1684;3757.504;1213.917;16193.01;1182.641;0
1685;3731.611;1222.986;16469.761;1227.73;0
1686;3806.104;1126.763;17128.422;1260.81;0
1687;5736.938;1342.555;18573.756;1399.469;0
1688;10924.007;2197.02;19904.647;1705.896;0
1689;13988.663;3263.094;20530.87;2078.842;0
1690;16942.592;4258.74;21161.078;2507.334;0
1691;19208.809;4902.65;21126.217;2905.29;0
1692;20340.487;5478.561;21550.517;3041.897;0
1693;20305.497;5242.401;20889.822;2984.978;0
1694;19124.206;4512.209;20560.606;2807.602;0
1695;16563.829;4222.143;19387.103;2661.123;0
1696;13929.331;3772.098;17591.151;2426.397;0
1697;10026.901;3094.206;16345.627;2153.778;0
1698;6724.34;2132.056;14433.584;1674.789;0
1699;3875.568;1497.042;14550.885;1336.083;0
1700;3680.128;1556.213;16022.67;1345.666;0
1701;3710.187;1488.726;17157.591;1302.371;0
1702;3690.906;1569.314;16882.859;1420.113;0
1703;3707.744;1653.484;17573.525;1442.251;0
1704;3721.639;1589.261;17936.536;1389.759;0
1705;3739.012;1364.038;18205.001;1324.398;0
1706;3730.403;1378.301;18344.157;1277.761;0
1707;3725.945;1359.381;18219.736;1259.325;0
1708;3736.965;1204.629;17995.602;1226.916;0
1709;3737.299;1179.736;17168.948;1214.706;0
1710;3789.872;1214.987;16984.572;1205.98;0
1711;5685.134;1410.439;19030.123;1264.791;0
1712;10634.115;2438.34;21002.881;1608.288;0
1713;14224.479;3415.552;21344.144;2026.151;0
1714;17344.919;4219.751;20718.778;2443.693;0
1715;19897.883;5112.292;19131.358;2777.349;0
1716;21730.465;5846.334;17823.666;3040.366;0
1717;22401.48;5760.65;17060.97;3123.279;0
1718;20432.766;5428.968;16334.057;2906.445;0
1719;17590.311;4911.481;15892.931;2632.751;0
1720;13930.038;4235.163;13704.469;2436.433;0
1721;11613.888;3224.991;10871.162;2066.164;0
1722;7051.104;2020.84;8901.467;1542.671;0
1723;4343.141;1280.88;10170.131;1267.742;0
1724;3758.409;1259.825;12371.672;1190.448;0
1725;3764.491;1198.541;15259.025;1204.567;0
1726;3736.842;1215.889;16813.998;1245.28;0
1727;3709.572;1108.782;16285.814;1278.195;0
1728;3700.508;1133.213;15260.93;1296.338;0
1729;3750.439;1153.595;14821.342;1269.751;0
1730;3748.088;1134.912;14926.794;1224.933;0
1731;3751.703;999.577;14880.298;1205.034;0
1732;3770.885;959.926;14063.466;1228.538;0
1733;3778.839;1020.357;13055.873;1145.323;0
1734;3906.982;1139.738;12461.172;1208.863;0
1735;5666.896;1410.422;13079.747;1275.391;0
1736;11695.062;2367.109;15058.922;1567.806;0
1737;15890.142;3494.075;15559.359;1972.178;0
1738;18998.771;4703.976;15626.857;2433.859;0
1739;21392.972;5897.043;14725.649;2791.409;0
1740;23143.746;6597.082;14746.685;2952.901;0
1741;23187.575;6959.241;13791.882;2875.985;0
1742;21391.702;6721.984;12652.265;2687.928;0
1743;18764.3;5996.367;11500.033;2532.352;0
1744;16034.827;4997.98;10103.108;2326.654;0
1745;12596.174;3846.849;7726.687;1953.972;0
1746;6728.322;2557.403;6875.792;1742.073;0
1747;3978.096;1630.277;7811.897;1517.734;0
1748;3792.016;1354.078;8880.009;1483.783;0
1749;3815.244;1230.208;9219.138;1593.769;0
1750;3788.98;1151.958;9809.919;1666.714;0
1751;3815.865;1102.669;9693.715;1333.818;0
1752;3817.827;1058.289;9968.505;1250.24;0
1753;3782.859;1062.925;10270.255;1216.93;0
1754;3774.701;1087.325;10769.181;1258.624;0
1755;3766.801;1170.74;11455.628;1310.286;0
1756;3777.932;1269.633;12302.044;1261.936;0
1757;3784.07;1345.919;12871.741;1215.045;0
1758;3836.066;1291.534;12979.147;1175.957;0
1759;5673.804;1383.925;14795.325;1257.294;0
1760;10945.248;2199.761;16265.01;1650.197;0
1761;15537.542;3254.348;17392.335;2148.91;0
1762;18976.152;4435.422;18606.103;2620.119;0
1763;21503.548;5281.432;17547.257;3003.762;0
1764;23064.36;5666.922;16394.468;3141.119;0
1765;23144.878;5662.368;15220.717;3132.049;0
1766;21985.188;5270.25;14004.214;3106.741;0
1767;19537.751;4596.44;13552.769;2733.094;0
1768;16047.348;3910.781;12492.683;2308.071;0
1769;12614.563;2945.204;10515.004;1995.501;0
1770;6586.078;1807.056;8754.744;1597.183;0
1771;3417.925;1026.282;10330.34;1283.055;0
1772;3255.888;884.198;12625.987;1261.442;0
1773;3242.542;895.116;14541.525;1262.96;0
1774;3239.766;954.216;15062.583;1253.84;0
1775;3259.839;959.306;15348.876;1208.591;0
1776;3244;870.45;15362.1;1191.399;0
1777;3260.405;927.041;15649.804;1165.145;0
1778;3249.251;980.208;15003.77;1099.922;0
1779;3257.46;997.733;14728.006;1136.77;0
1780;3258.375;966.924;14188.59;1018.457;0
1781;3232.719;972.939;13759.491;1012.156;0
1782;3283.557;995.452;13528.904;1138.326;0
1783;4973.866;1165.774;14773.262;1219.93;0
1784;9918.926;2174.533;18009.077;1615.556;0
1785;12824.785;3406.09;19791.608;2003.042;0
1786;15459.958;4436.666;17720.601;2470.282;0
1787;17721.55;5107.441;15327.905;2706.464;0
1788;20181.499;5494.981;14186.087;2691.559;0
1789;20792.537;5669.744;14212.185;2629.496;0
1790;19861.895;5635.283;13423.531;2640.126;0
1791;18295.408;5278.855;12281.148;2563.383;0
1792;15430.552;4346.385;10444.971;2330.01;0
1793;12165.817;3196.971;8605.85;1898.453;0
1794;6511.232;2023.551;6567.623;1360.613;0
1795;3498.143;1182.097;8305.886;1110.589;0
1796;3461.356;1107.599;9907.265;1076.904;0
1797;3708.28;1162.355;10300.965;1151.571;0
1798;3820.245;1214.696;11312.648;1309.332;0
1799;3819.396;1331.456;11896.952;1148.038;0
1800;3812.663;1384.149;11495.548;1137.009;0
1801;3791.481;1316.581;11561.695;1234.089;0
1802;3788.061;1214.168;11526.197;1154.31;0
1803;3816.158;1111.627;12103.395;1096.894;0
1804;3782.784;1029.109;13004.796;1076.526;0
1805;3763.076;983.241;12838.461;1078.706;0
1806;3813.748;945.114;12323.958;1058.692;0
1807;5456.595;1028.074;13014.346;1137.895;0
1808;10595.386;2024.902;15789.993;1405.738;0
1809;14025.93;3333.475;17802.801;1822.538;0
1810;17044.15;4509.276;17444.56;2324.126;0
1811;19051.192;5333.666;16138.456;2659.781;0
1812;20361.945;5787.472;14581.8;2728.334;0
1813;19950.377;6057.753;14581.928;2591.98;0
1814;18950.275;5878.1;13721.624;2609.685;0
1815;17085.167;5118.448;12475.795;2521.857;0
1816;15418.883;4142.285;11632.778;2196.165;0
