Time_Index,Demand_Ethanol,Demand_Gasoline,Demand_Flexfuel,Demand_Jetfuel,Demand_SAF_Jetfuel,Demand_fossil_Jetfuel,Demand_Diesel,Demand_BioDiesel,Unnamed: 9,Unnamed: 10
38,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
39,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
40,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
41,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
42,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
43,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
44,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
45,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
46,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
47,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
48,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
49,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
50,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
51,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
52,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
53,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
54,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
55,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
56,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
57,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
58,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
59,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
60,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
61,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
62,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
63,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
64,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
65,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
66,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
67,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
68,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
69,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
70,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
71,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
72,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
73,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
74,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
75,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
76,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
77,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
78,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
79,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
80,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
81,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
82,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
83,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
84,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
85,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
86,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
87,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
88,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
89,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
90,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
91,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
92,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
93,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
94,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
95,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
96,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
97,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
98,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
99,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
100,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
101,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
102,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
103,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
104,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
105,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
106,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
107,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
108,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
109,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
110,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
111,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
112,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
113,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
114,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
115,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
116,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
117,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
118,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
119,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
120,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
121,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
122,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
123,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
124,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
125,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
126,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
127,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
128,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
129,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
130,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
131,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
132,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
133,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
134,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
135,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
136,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
137,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
138,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
139,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
140,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
141,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
142,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
143,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
144,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
145,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
146,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
147,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
148,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
149,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
150,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
151,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
152,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
153,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
154,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
155,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
156,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
157,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
158,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
159,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
160,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
161,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
162,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
163,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
164,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
165,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
166,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
167,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
168,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
169,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
170,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
171,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
172,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
173,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
174,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
175,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
176,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
177,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
178,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
179,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
180,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
181,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
182,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
183,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
184,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
185,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
186,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
187,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
188,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
189,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
190,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
191,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
192,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
193,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
194,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
195,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
196,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
197,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
198,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
199,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
200,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
201,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
202,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
203,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
204,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
205,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
206,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
207,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
208,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
209,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
210,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
211,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
212,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
213,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
214,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
215,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
216,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
217,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
218,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
219,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
220,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
221,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
222,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
223,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
224,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
225,14794.35635,3957.02457,25729.01294,2268.38944,432.07418,2700.46362,62485.3097343297,18904.30405083655,0.0,0.0
