Time_Index,h2_BR_AC,h2_BR_AL,h2_BR_AM,h2_BR_AP,h2_BR_BA,h2_BR_CE,h2_BR_DF,h2_BR_ES,h2_BR_GO,h2_BR_MA,h2_BR_MG,h2_BR_MS,h2_BR_MT,h2_BR_PA,h2_BR_PB,h2_BR_PE,h2_BR_PI,h2_BR_PR,h2_BR_RJ,h2_BR_RN,h2_BR_RO,h2_BR_RR,h2_BR_RS,h2_BR_SC,h2_BR_SE,h2_BR_SP,h2_BR_TO
26,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
27,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
28,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
29,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
30,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
31,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
32,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
33,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
34,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
35,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
36,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
37,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
38,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
39,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
40,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
41,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
42,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
43,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
44,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
45,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
46,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
47,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
48,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
49,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
50,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
51,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
52,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
53,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
54,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
55,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
56,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
57,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
58,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
59,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
60,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
61,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
62,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
63,0.08745,2.380136006501418,6.480698820167502,0.08338,41.85669719871477,5.381152095812778,0.5696596698224912,6.930095347141026,16.874372457993278,4.7834405701417975,56.430931388833244,6.7151481099728265,16.518405495399957,6.745410870432795,2.0497861861548863,18.59337586550757,1.3370028790796047,48.915450270042584,40.336869856747555,0.40214,0.9433618630978511,0.09653,49.903729632749645,21.426252977845426,2.8522134061462827,329.14717390055154,1.8964560442498608
