Time_Index,h2_BR_AC,h2_BR_AL,h2_BR_AM,h2_BR_AP,h2_BR_BA,h2_BR_CE,h2_BR_DF,h2_BR_ES,h2_BR_GO,h2_BR_MA,h2_BR_MG,h2_BR_MS,h2_BR_MT,h2_BR_PA,h2_BR_PB,h2_BR_PE,h2_BR_PI,h2_BR_PR,h2_BR_RJ,h2_BR_RN,h2_BR_RO,h2_BR_RR,h2_BR_RS,h2_BR_SC,h2_BR_SE,h2_BR_SP,h2_BR_TO
1,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
2,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
3,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
4,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
5,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
6,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
7,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
8,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
9,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
10,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
11,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
12,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
13,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
14,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
15,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
16,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
17,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
18,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
19,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
20,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
21,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
22,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
23,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
24,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
25,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
26,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
27,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
28,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
29,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
30,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
31,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
32,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
33,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
34,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
35,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
36,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
37,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
38,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
39,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
40,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
41,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
42,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
43,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
44,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
45,0.01799,2.2995377575364913,6.580989991970076,0.01716,42.80392905754834,4.9704304667315204,0.33781189906375064,6.562832754597602,15.976042182525829,4.099542274592191,55.70483335894515,5.536773892813144,15.368774302806603,5.36996977466156,1.8564931863975698,19.19654235808222,0.9619206167519291,48.26751367859263,42.25691549379464,0.08275,0.38439654886079233,0.01986,51.35492101812568,20.71880730507081,2.8368128747546737,349.5772155516554,1.1550574153064732
